LocationType,SampleDate,NO3median_mgL,num_samples,HPU,median_ht_above_C_cm,sdWLs,wells_included
NA,2008-08-27,NA,NA,riparian,26.25,NA,1
NA,2008-08-28,NA,NA,riparian,24.800000000000004,NA,1
NA,2008-08-29,NA,NA,riparian,26.425000000000004,5.621498910433055,2
NA,2008-08-30,NA,NA,riparian,24.700000000000003,7.0710678118654755,2
NA,2008-08-31,NA,NA,riparian,22.925000000000004,8.87419010389117,2
NA,2008-09-01,NA,NA,riparian,23.000000000000004,10.040916292848971,2
NA,2008-09-02,NA,NA,riparian,22.200000000000003,9.050966799187806,2
NA,2008-09-03,NA,NA,riparian,21.575000000000003,8.308504678941933,2
NA,2008-09-04,NA,NA,riparian,21.45,8.273149339882604,2
NA,2008-09-05,NA,NA,riparian,21.05,7.707463914933367,2
NA,2008-09-06,NA,NA,riparian,29.175,19.197949109214765,2
NA,2008-09-07,NA,NA,riparian,27.05,16.19274528917194,2
NA,2008-09-08,NA,NA,riparian,24.775000000000006,12.83398807853584,2
NA,2008-09-09,NA,NA,riparian,41.47500000000001,1.1667261889578024,2
NA,2008-09-10,NA,NA,riparian,36.55,0.07071067811865576,2
NA,2008-09-11,NA,NA,riparian,41.175,10.005560953789647,2
NA,2008-09-12,NA,NA,riparian,39.375,1.308147545195114,2
NA,2008-09-13,NA,NA,riparian,37.85,0.4949747468305853,2
NA,2008-09-14,NA,NA,riparian,42.6,4.384062043356597,2
NA,2008-09-15,NA,NA,riparian,40,1.979898987322336,2
NA,2008-09-16,NA,NA,riparian,44.75,10.960155108391486,2
NA,2008-09-17,NA,NA,riparian,41.85,8.273149339882607,2
NA,2008-09-18,NA,NA,riparian,39.900000000000006,7.0710678118654755,2
NA,2008-09-19,NA,NA,riparian,37.45,4.454772721475248,2
NA,2008-09-20,NA,NA,riparian,35.5,2.8284271247461903,2
NA,2008-09-21,NA,NA,riparian,34.85,2.616295090390228,2
NA,2008-09-22,NA,NA,riparian,34.45,3.0405591591021524,2
NA,2008-09-23,NA,NA,riparian,33.25,2.1920310216782983,2
NA,2008-09-24,NA,NA,riparian,32.85,1.9091883092036803,2
NA,2008-09-25,NA,NA,riparian,31.600000000000005,0.4242640687119295,2
NA,2008-09-26,NA,NA,riparian,35.7,8.343860018001259,2
NA,2008-09-27,NA,NA,riparian,40.075,15.66241520328203,2
NA,2008-09-28,NA,NA,riparian,36.62500000000001,8.87419010389117,2
NA,2008-09-29,NA,NA,riparian,43.475,6.328605691619602,2
NA,2008-09-30,NA,NA,riparian,45.475,10.571246378738888,2
NA,2008-10-01,NA,NA,riparian,48.60000000000001,1.6970562748477132,2
NA,2008-10-02,NA,NA,riparian,42.975,3.5708892449920633,2
NA,2008-10-03,NA,NA,riparian,47.125,11.631906550518703,2
NA,2008-10-04,NA,NA,riparian,43.825,8.379215357060584,2
NA,2008-10-05,NA,NA,riparian,41.75,6.15182899632296,2
NA,2008-10-06,NA,NA,riparian,40.25,4.596194077712559,2
NA,2008-10-07,NA,NA,riparian,39.400000000000006,3.959797974644667,2
NA,2008-10-08,NA,NA,riparian,38.900000000000006,3.394112549695431,2
NA,2008-10-09,NA,NA,riparian,38.85000000000001,2.050609665440987,2
NA,2008-10-10,NA,NA,riparian,38.10000000000001,1.6970562748477132,2
NA,2008-10-11,NA,NA,riparian,39.050000000000004,3.3234018715767757,2
NA,2008-10-12,NA,NA,riparian,38.150000000000006,2.1920310216782983,2
NA,2008-10-13,NA,NA,riparian,37.6,1.5556349186104066,2
NA,2008-10-14,NA,NA,riparian,37.35,1.2020815280171329,2
NA,2008-10-15,NA,NA,riparian,37.25,1.0606601717798212,2
NA,2008-10-16,NA,NA,riparian,39.05,1.4849242404917509,2
NA,2008-10-17,NA,NA,riparian,37.75,0.6363961030678917,2
NA,2008-10-18,NA,NA,riparian,40.72500000000001,4.843681451127852,2
NA,2008-10-19,NA,NA,riparian,38.900000000000006,2.969848480983497,2
NA,2008-10-20,NA,NA,riparian,37.7,1.697056274847718,2
NA,2008-10-21,NA,NA,riparian,37.1,0.848528137423859,2
NA,2008-10-22,NA,NA,riparian,37.05,0.07071067811865576,2
NA,2008-10-23,NA,NA,riparian,36.7,0,2
NA,2008-10-24,NA,NA,riparian,36.85,0.4949747468305853,2
NA,2008-10-25,NA,NA,riparian,42.325,8.379215357060584,2
NA,2008-10-26,NA,NA,riparian,38.875,4.065863991822648,2
NA,2008-10-27,NA,NA,riparian,37.150000000000006,2.4748737341529163,2
NA,2008-10-28,NA,NA,riparian,43.575,2.36880771697493,2
NA,2008-10-29,NA,NA,riparian,39.35000000000001,0.07071067811865576,2
NA,2008-10-30,NA,NA,riparian,39,0.848528137423854,2
NA,2008-10-31,NA,NA,riparian,37.85,1.0606601717798212,2
NA,2008-11-01,NA,NA,riparian,36.95,1.4849242404917458,2
NA,2008-11-02,NA,NA,riparian,36.6,1.4142135623730951,2
NA,2008-11-03,NA,NA,riparian,36.2,1.5556349186104066,2
NA,2008-11-04,NA,NA,riparian,35.650000000000006,2.1920310216782983,2
NA,2008-11-05,NA,NA,riparian,35.35,2.4748737341529163,2
NA,2008-11-06,NA,NA,riparian,36.075,3.5001785668734073,2
NA,2008-11-07,NA,NA,riparian,36.075,3.6415999231107237,2
NA,2008-11-08,NA,NA,riparian,39.475,8.591347391416546,2
NA,2008-11-09,NA,NA,riparian,37.675,4.065863991822643,2
NA,2008-11-10,NA,NA,riparian,38.85000000000001,0.07071067811865576,2
NA,2008-11-11,NA,NA,riparian,38.825,1.308147545195109,2
NA,2008-11-12,NA,NA,riparian,37.025000000000006,0.8131727983645286,2
NA,2008-11-13,NA,NA,riparian,37.625,2.5809397513308974,2
NA,2008-11-14,NA,NA,riparian,39.12500000000001,6.682159082212876,2
NA,2008-11-15,NA,NA,riparian,42.97500000000001,12.833988078535837,2
NA,2008-11-16,NA,NA,riparian,42.275,1.0960155108391465,2
NA,2008-11-17,NA,NA,riparian,42.775000000000006,4.772970773009196,2
NA,2008-11-18,NA,NA,riparian,41.875,4.914392129246502,2
NA,2008-11-19,NA,NA,riparian,37.400000000000006,0.4242640687119295,2
NA,2008-11-20,NA,NA,riparian,36.35000000000001,1.3435028842544392,2
NA,2008-11-21,NA,NA,riparian,35.35000000000001,2.1920310216782983,2
NA,2008-11-22,NA,NA,riparian,34.825,2.6516504294495533,2
NA,2008-11-23,NA,NA,riparian,34.35000000000001,2.899137802864846,2
NA,2008-11-24,NA,NA,riparian,34.25,3.0405591591021572,2
NA,2008-11-25,NA,NA,riparian,39.925000000000004,11.349063838044085,2
NA,2008-11-26,NA,NA,riparian,36.62500000000001,6.682159082212876,2
NA,2008-11-27,NA,NA,riparian,39.375,0.10606601717798111,2
NA,2008-11-28,NA,NA,riparian,39.175,0.8131727983645286,2
NA,2008-11-29,NA,NA,riparian,37.35,1.2020815280171329,2
NA,2008-11-30,NA,NA,riparian,36.55,2.050609665440987,2
NA,2008-12-01,NA,NA,riparian,36.400000000000006,3.6769552621700443,2
NA,2008-12-02,NA,NA,riparian,35.95,4.030508652763323,2
NA,2008-12-03,NA,NA,riparian,35.75,3.8890872965260113,2
NA,2008-12-04,NA,NA,riparian,35.55,3.6062445840513933,2
NA,2008-12-05,NA,NA,riparian,35.050000000000004,3.7476659402887,2
NA,2008-12-06,NA,NA,riparian,34.85,3.8890872965260113,2
NA,2008-12-07,NA,NA,riparian,34.62500000000001,3.924442635585337,2
NA,2008-12-08,NA,NA,riparian,34.150000000000006,3.6062445840513933,2
NA,2008-12-09,NA,NA,riparian,33.95,3.6062445840513884,2
NA,2008-12-10,NA,NA,riparian,37.650000000000006,8.838834764831844,2
NA,2008-12-11,NA,NA,riparian,37.25,5.303300858899107,2
NA,2008-12-12,NA,NA,riparian,42.425,4.065863991822654,2
NA,2008-12-13,NA,NA,riparian,38.800000000000004,1.4142135623730951,2
NA,2008-12-14,NA,NA,riparian,44.400000000000006,8.202438661763953,2
NA,2008-12-15,NA,NA,riparian,40.95,2.8284271247461903,2
NA,2008-12-16,NA,NA,riparian,38.625,2.5809397513308974,2
NA,2008-12-17,NA,NA,riparian,37.825,1.3788582233137647,2
NA,2008-12-18,NA,NA,riparian,38.45,0.3535533905932738,2
NA,2008-12-19,NA,NA,riparian,37.25,1.0606601717798212,2
NA,2008-12-20,NA,NA,riparian,36.550000000000004,1.7677669529663689,2
NA,2008-12-21,NA,NA,riparian,35.95,2.7577164466275392,2
NA,2008-12-22,NA,NA,riparian,35.725,2.7930717856868648,2
NA,2008-12-23,NA,NA,riparian,35.60000000000001,3.1112698372208083,2
NA,2008-12-24,NA,NA,riparian,35.8,3.8183766184073558,2
NA,2008-12-25,NA,NA,riparian,36.35,5.161879502661795,2
NA,2008-12-26,NA,NA,riparian,35.85,4.454772721475248,2
NA,2008-12-27,NA,NA,riparian,40.87500000000001,7.03571247280615,2
NA,2008-12-28,NA,NA,riparian,40,7.495331880577405,2
NA,2008-12-29,NA,NA,riparian,37.85,4.737615433949871,2
NA,2008-12-30,NA,NA,riparian,39.8,0.4242640687119295,2
NA,2008-12-31,NA,NA,riparian,38.525,0.6717514421272222,2
NA,2009-01-01,NA,NA,riparian,37.35,1.7677669529663689,2
NA,2009-01-02,NA,NA,riparian,36.75,2.3334523779156098,2
NA,2009-01-03,NA,NA,riparian,37.7,0.42426406871192446,2
NA,2009-01-04,NA,NA,riparian,37.075,1.0253048327204908,2
NA,2009-01-05,NA,NA,riparian,36.900000000000006,1.1313708498984771,2
NA,2009-01-06,NA,NA,riparian,36.85,1.0606601717798212,2
NA,2009-01-07,NA,NA,riparian,36.900000000000006,0.9899494936611655,2
NA,2009-01-08,NA,NA,riparian,36.1,1.979898987322331,2
NA,2009-01-09,NA,NA,riparian,35.8,2.4041630560342604,2
NA,2009-01-10,NA,NA,riparian,35.6,2.8284271247461903,2
NA,2009-01-11,NA,NA,riparian,35.35,3.181980515339464,2
NA,2009-01-12,NA,NA,riparian,35.05,3.464823227814082,2
NA,2009-01-13,NA,NA,riparian,35.1,3.5355339059327378,2
NA,2009-01-14,NA,NA,riparian,34.95,3.4648232278140867,2
NA,2009-01-15,NA,NA,riparian,34.900000000000006,3.5355339059327378,2
NA,2009-01-16,NA,NA,riparian,34.900000000000006,3.6769552621700443,2
NA,2009-01-17,NA,NA,riparian,34.800000000000004,3.676955262170049,2
NA,2009-01-18,NA,NA,riparian,34.8,3.959797974644667,2
NA,2009-01-19,NA,NA,riparian,34.7,3.959797974644662,2
NA,2009-01-20,NA,NA,riparian,34.75,3.747665940288705,2
NA,2009-01-21,NA,NA,riparian,34.7,3.676955262170049,2
NA,2009-01-22,NA,NA,riparian,34.650000000000006,3.8890872965260113,2
NA,2009-01-23,NA,NA,riparian,34.60000000000001,3.959797974644667,2
NA,2009-01-24,NA,NA,riparian,34.5,3.8183766184073558,2
NA,2009-01-25,NA,NA,riparian,34.550000000000004,3.7476659402887,2
NA,2009-01-26,NA,NA,riparian,34.5,3.6769552621700443,2
NA,2009-01-27,NA,NA,riparian,34.300000000000004,3.676955262170049,2
NA,2009-01-28,NA,NA,riparian,34.25,3.747665940288705,2
NA,2009-01-29,NA,NA,riparian,34.25,3.6062445840513933,2
NA,2009-01-30,NA,NA,riparian,34.400000000000006,3.394112549695431,2
NA,2009-01-31,NA,NA,riparian,34.45,3.3234018715767757,2
NA,2009-02-01,NA,NA,riparian,34.35000000000001,3.464823227814082,2
NA,2009-02-02,NA,NA,riparian,34.35000000000001,3.6062445840513933,2
NA,2009-02-03,NA,NA,riparian,34.300000000000004,3.676955262170049,2
NA,2009-02-04,NA,NA,riparian,34.35000000000001,3.6062445840513933,2
NA,2009-02-05,NA,NA,riparian,34.35000000000001,3.6062445840513933,2
NA,2009-02-06,NA,NA,riparian,34.300000000000004,3.676955262170049,2
NA,2009-02-07,NA,NA,riparian,34.35,3.7476659402887,2
NA,2009-02-08,NA,NA,riparian,35.1,4.808326112068521,2
NA,2009-02-09,NA,NA,riparian,34.75,4.030508652763318,2
NA,2009-02-10,NA,NA,riparian,34.75,3.747665940288705,2
NA,2009-02-11,NA,NA,riparian,39.525000000000006,10.78337841309485,2
NA,2009-02-12,NA,NA,riparian,39.62500000000001,10.92479976933216,2
NA,2009-02-13,NA,NA,riparian,37.425000000000004,4.207285348059959,2
NA,2009-02-14,NA,NA,riparian,41.75,3.464823227814082,2
NA,2009-02-15,NA,NA,riparian,37.900000000000006,1.4142135623730951,2
NA,2009-02-16,NA,NA,riparian,36.95,2.4748737341529163,2
NA,2009-02-17,NA,NA,riparian,36.35000000000001,2.899137802864846,2
NA,2009-02-18,NA,NA,riparian,36,3.394112549695431,2
NA,2009-02-19,NA,NA,riparian,35.650000000000006,3.6062445840513933,2
NA,2009-02-20,NA,NA,riparian,35.400000000000006,3.6769552621700443,2
NA,2009-02-21,NA,NA,riparian,35.400000000000006,3.5355339059327378,2
NA,2009-02-22,NA,NA,riparian,35.3,3.8183766184073558,2
NA,2009-02-23,NA,NA,riparian,35.150000000000006,3.8890872965260113,2
NA,2009-02-24,NA,NA,riparian,35.2,3.959797974644662,2
NA,2009-02-25,NA,NA,riparian,35.25,3.8890872965260113,2
NA,2009-02-26,NA,NA,riparian,35.25,4.030508652763318,2
NA,2009-02-27,NA,NA,riparian,39.325,9.79342891943368,2
NA,2009-02-28,NA,NA,riparian,37.25,6.434671708797584,2
NA,2009-03-01,NA,NA,riparian,36.400000000000006,4.808326112068526,2
NA,2009-03-02,NA,NA,riparian,38.400000000000006,1.1313708498984771,2
NA,2009-03-03,NA,NA,riparian,37.150000000000006,2.616295090390223,2
NA,2009-03-04,NA,NA,riparian,36.60000000000001,3.1112698372208083,2
NA,2009-03-05,NA,NA,riparian,36.225,3.5001785668734122,2
NA,2009-03-06,NA,NA,riparian,35.900000000000006,3.8183766184073558,2
NA,2009-03-07,NA,NA,riparian,38.75,8.131727983645296,2
NA,2009-03-08,NA,NA,riparian,40.1,10.040916292848976,2
NA,2009-03-09,NA,NA,riparian,38.400000000000006,4.808326112068526,2
NA,2009-03-10,NA,NA,riparian,40.150000000000006,0.21213203435596728,2
NA,2009-03-11,NA,NA,riparian,40.85000000000001,6.293250352560272,2
NA,2009-03-12,NA,NA,riparian,158.65,174.7260856311959,2
NA,2009-03-13,NA,NA,riparian,159.7,173.24116139070412,2
NA,2009-03-14,NA,NA,riparian,38.45,2.483109609609155,3
NA,2009-03-15,NA,NA,riparian,36.900000000000006,2.2744962812309293,3
NA,2009-03-16,NA,NA,riparian,36.2,2.4583192089989736,3
NA,2009-03-17,NA,NA,riparian,36.89999999999999,2.7176889692040462,3
NA,2009-03-18,NA,NA,riparian,37.10000000000001,2.4433583445741216,3
NA,2009-03-19,NA,NA,riparian,38.2,1.6743157806499138,3
NA,2009-03-20,NA,NA,riparian,38.35000000000001,2.154259346813498,3
NA,2009-03-21,NA,NA,riparian,42.900000000000006,2.4951619853895908,3
NA,2009-03-22,NA,NA,riparian,39.900000000000006,1.5044378795195685,3
NA,2009-03-23,NA,NA,riparian,38.900000000000006,1.0214368964029692,3
NA,2009-03-24,NA,NA,riparian,37.7,1.6373250542678808,3
NA,2009-03-25,NA,NA,riparian,37.400000000000006,1.8230011885167092,3
NA,2009-03-26,NA,NA,riparian,36.8,1.942506971244465,3
NA,2009-03-27,NA,NA,riparian,38.35000000000001,2.239977678460212,3
NA,2009-03-28,NA,NA,riparian,38.8,1.9276496915501389,3
NA,2009-03-29,NA,NA,riparian,44.3,2.392174742781139,3
NA,2009-03-30,NA,NA,riparian,45.050000000000004,1.985782801147532,3
NA,2009-03-31,NA,NA,riparian,47.5,2.386070689089775,3
NA,2009-04-01,NA,NA,riparian,45.5,2.2030282189144414,3
NA,2009-04-02,NA,NA,riparian,43.8,2.303439457275429,3
NA,2009-04-03,NA,NA,riparian,42.10000000000001,2.248888614404903,3
NA,2009-04-04,NA,NA,riparian,47.1,2.103172207246316,3
NA,2009-04-05,NA,NA,riparian,52.6,3.315116890850159,3
NA,2009-04-06,NA,NA,riparian,48.75,1.9371370627810542,3
NA,2009-04-07,NA,NA,riparian,42.60000000000001,1.6093476939431055,3
NA,2009-04-08,NA,NA,riparian,48.25,2.1754309917807135,3
NA,2009-04-09,NA,NA,riparian,44.85,1.0981044273352767,3
NA,2009-04-10,NA,NA,riparian,41,1.588500340992512,3
NA,2009-04-11,NA,NA,riparian,39.3,2.069420208657491,3
NA,2009-04-12,NA,NA,riparian,38.2,2.626943724812796,3
NA,2009-04-13,NA,NA,riparian,37.3,2.511971337416095,3
NA,2009-04-14,NA,NA,riparian,36.7,2.1283796653792777,3
NA,2009-04-15,NA,NA,riparian,36.150000000000006,2.0702254305590335,3
NA,2009-04-16,NA,NA,riparian,35.900000000000006,2.030599254735738,3
NA,2009-04-17,NA,NA,riparian,35.7,1.9078784028338938,3
NA,2009-04-18,NA,NA,riparian,35.55,1.870160420926505,3
NA,2009-04-19,NA,NA,riparian,35.5,1.824828759089465,3
NA,2009-04-20,NA,NA,riparian,35.400000000000006,1.800925687898681,3
NA,2009-04-21,NA,NA,riparian,35.5,1.5947831618540913,3
NA,2009-04-22,NA,NA,riparian,35.5,1.415391583037478,3
NA,2009-04-23,NA,NA,riparian,39.1,1.7058722109231967,3
NA,2009-04-24,NA,NA,riparian,40.95,3.1114037560775296,3
NA,2009-04-25,NA,NA,riparian,41.6,1.7785762095938804,3
NA,2009-04-26,NA,NA,riparian,39.800000000000004,1.5099668870541503,3
NA,2009-04-27,NA,NA,riparian,39.300000000000004,1.4798648586948724,3
NA,2009-04-28,NA,NA,riparian,38.800000000000004,1.4468356276140448,3
NA,2009-04-29,NA,NA,riparian,38.300000000000004,1.4933184523068102,3
NA,2009-04-30,NA,NA,riparian,38.2,1.5085865349171506,3
NA,2009-05-01,NA,NA,riparian,37.2,1.396722353702887,3
NA,2009-05-02,NA,NA,riparian,37.05,1.380519225991922,3
NA,2009-05-03,NA,NA,riparian,39.2,1.5716233645501718,3
NA,2009-05-04,NA,NA,riparian,39.300000000000004,1.6585636355995907,3
NA,2009-05-05,NA,NA,riparian,38.6,1.6441816606851332,3
NA,2009-05-06,NA,NA,riparian,38.400000000000006,1.4730919862656218,3
NA,2009-05-07,NA,NA,riparian,38.2,1.4433756729740645,3
NA,2009-05-08,NA,NA,riparian,38.300000000000004,1.9295940851208422,3
NA,2009-05-09,NA,NA,riparian,42.2,2.600640946638605,3
NA,2009-05-10,NA,NA,riparian,39.800000000000004,1.485204811914278,3
NA,2009-05-11,NA,NA,riparian,39.800000000000004,1.7672954855748733,3
NA,2009-05-12,NA,NA,riparian,40.5,1.6258331197676241,3
NA,2009-05-13,NA,NA,riparian,39.1,1.399999999999997,3
NA,2009-05-14,NA,NA,riparian,38.2,1.4571661996262908,3
NA,2009-05-15,NA,NA,riparian,37.300000000000004,1.4011899704655824,3
NA,2009-05-16,NA,NA,riparian,39.6,2.782534815595308,3
NA,2009-05-17,NA,NA,riparian,38.900000000000006,1.3747727084867498,3
NA,2009-05-18,NA,NA,riparian,38.1,1.3453624047073713,3
NA,2009-05-19,NA,NA,riparian,41.900000000000006,1.777873261324701,3
NA,2009-05-20,NA,NA,riparian,39.300000000000004,1.285820101465731,3
NA,2009-05-21,NA,NA,riparian,38.1,1.2789970028633153,3
NA,2009-05-22,NA,NA,riparian,37.5,1.5373136743466955,3
NA,2009-05-23,NA,NA,riparian,36.6,1.6862186493255622,3
NA,2009-05-24,NA,NA,riparian,35.7,1.7009801096230739,3
NA,2009-05-25,NA,NA,riparian,35.1,1.5821925715074432,3
NA,2009-05-26,NA,NA,riparian,35.900000000000006,1.6289055630494198,3
NA,2009-05-27,NA,NA,riparian,33.800000000000004,1.4011899704655821,3
NA,2009-05-28,NA,NA,riparian,33,1.4080127840328756,3
NA,2009-05-29,NA,NA,riparian,46.7,3.8086524301035074,3
NA,2009-05-30,NA,NA,riparian,45,2.0250514396758748,3
NA,2009-05-31,NA,NA,riparian,43.6,1.8861336113860008,3
NA,2009-06-01,NA,NA,riparian,39.5,1.738533865071369,3
NA,2009-06-02,NA,NA,riparian,38.800000000000004,2.0305992547357397,3
NA,2009-06-03,NA,NA,riparian,36.400000000000006,1.6165807537309533,3
NA,2009-06-04,NA,NA,riparian,35.300000000000004,1.5534906930308052,3
NA,2009-06-05,NA,NA,riparian,33.800000000000004,1.674315780649916,3
NA,2009-06-06,NA,NA,riparian,33.6,1.5874507866387542,3
NA,2009-06-07,NA,NA,riparian,32.5,1.7097758137642896,3
NA,2009-06-08,NA,NA,riparian,32.10000000000001,2.042057785666212,3
NA,2009-06-09,NA,NA,riparian,31.60000000000001,2.0599352740640486,3
NA,2009-06-10,NA,NA,riparian,31.200000000000003,2.0033305601755615,3
NA,2009-06-11,NA,NA,riparian,35.5,2.2881943390659214,3
NA,2009-06-12,NA,NA,riparian,35.300000000000004,1.6502525059315396,3
NA,2009-06-13,NA,NA,riparian,34.3,1.7349351572897491,3
NA,2009-06-14,NA,NA,riparian,45,1.3257073583562888,3
NA,2009-06-15,NA,NA,riparian,37.300000000000004,1.8036999011291621,3
NA,2009-06-16,NA,NA,riparian,37.5,2.2772424845266976,3
NA,2009-06-17,NA,NA,riparian,37.1,1.9139836293274113,3
NA,2009-06-18,NA,NA,riparian,35.5,1.9763181255388327,3
NA,2009-06-19,NA,NA,riparian,33.6,1.9655363983740768,3
NA,2009-06-20,NA,NA,riparian,34,1.9157244060667995,3
NA,2009-06-21,NA,NA,riparian,46.650000000000006,2.507156423786385,3
NA,2009-06-22,NA,NA,riparian,37.300000000000004,2.081065432256599,3
NA,2009-06-23,NA,NA,riparian,34.800000000000004,2.157158624981791,3
NA,2009-06-24,NA,NA,riparian,34.6,1.9655363983740741,3
NA,2009-06-25,NA,NA,riparian,33.900000000000006,1.9655363983740768,3
NA,2009-06-26,NA,NA,riparian,34,1.8230011885167101,3
NA,2009-06-27,NA,NA,riparian,33.7,1.7616280348965117,3
NA,2009-06-28,NA,NA,riparian,32.800000000000004,1.625833119767628,3
NA,2009-06-29,NA,NA,riparian,32,1.8823743871327332,3
NA,2009-06-30,NA,NA,riparian,31.800000000000004,1.877054430040143,3
NA,2009-07-01,NA,NA,riparian,38.55,3.504401993683566,3
NA,2009-07-02,NA,NA,riparian,35.6,2.2466641938660947,3
NA,2009-07-03,NA,NA,riparian,37.2,2.886318300765417,3
NA,2009-07-04,NA,NA,riparian,50.75,4.932629454290408,3
NA,2009-07-05,NA,NA,riparian,46.5,3.3898131708596155,3
NA,2009-07-06,NA,NA,riparian,43.300000000000004,2.6350205565295535,3
NA,2009-07-07,NA,NA,riparian,37.2,2.074447717666882,3
NA,2009-07-08,NA,NA,riparian,34.400000000000006,2.5071564237863875,3
NA,2009-07-09,NA,NA,riparian,34.60000000000001,2.650157228040126,3
NA,2009-07-10,NA,NA,riparian,39.45,4.84673429572257,3
NA,2009-07-11,NA,NA,riparian,39.7,3.507610772781568,3
NA,2009-07-12,NA,NA,riparian,36.6,15.920499102310412,4
NA,2009-07-13,NA,NA,riparian,36.575,14.505595184847346,4
NA,2009-07-14,NA,NA,riparian,38.300000000000004,14.817107230045501,4
NA,2009-07-15,NA,NA,riparian,36.47500000000001,14.152090540505547,4
NA,2009-07-16,NA,NA,riparian,35.800000000000004,13.267339283619256,4
NA,2009-07-17,NA,NA,riparian,34.35,12.944078440223805,4
NA,2009-07-18,NA,NA,riparian,34.650000000000006,12.522779244241269,4
NA,2009-07-19,NA,NA,riparian,34.87500000000001,12.483480751243485,4
NA,2009-07-20,NA,NA,riparian,36.300000000000004,13.025575803011547,4
NA,2009-07-21,NA,NA,riparian,34.675000000000004,12.405442354063805,4
NA,2009-07-22,NA,NA,riparian,33.175,11.81308420072139,4
NA,2009-07-23,NA,NA,riparian,33.650000000000006,11.091438139393826,4
NA,2009-07-24,NA,NA,riparian,39.675,13.51804349748883,4
NA,2009-07-25,NA,NA,riparian,36.6,13.717719684165198,4
NA,2009-07-26,NA,NA,riparian,42.775000000000006,13.44845096408257,4
NA,2009-07-27,NA,NA,riparian,38.45,14.386683657697722,4
NA,2009-07-28,NA,NA,riparian,36.900000000000006,14.320236264345173,4
NA,2009-07-29,NA,NA,riparian,36.425,14.012405218234305,4
NA,2009-07-30,NA,NA,riparian,34.825,12.8631498864003,4
NA,2009-07-31,NA,NA,riparian,35.150000000000006,12.162613480114652,4
NA,2009-08-01,NA,NA,riparian,45.25000000000001,13.389548162652835,4
NA,2009-08-02,NA,NA,riparian,46.375,13.040098414761552,4
NA,2009-08-03,NA,NA,riparian,39.1,15.146479238863847,4
NA,2009-08-04,NA,NA,riparian,39.85000000000001,15.147221967520425,4
NA,2009-08-05,NA,NA,riparian,42.425000000000004,14.93457956109467,4
NA,2009-08-06,NA,NA,riparian,38.150000000000006,15.662348695731001,4
NA,2009-08-07,NA,NA,riparian,36.650000000000006,15.805398603009039,4
NA,2009-08-08,NA,NA,riparian,35.25,15.251529977896203,4
NA,2009-08-09,NA,NA,riparian,34.150000000000006,14.694329972248932,4
NA,2009-08-10,NA,NA,riparian,33.575,13.938578059950498,4
NA,2009-08-11,NA,NA,riparian,33.95,13.038756331286608,4
NA,2009-08-12,NA,NA,riparian,33.85,13.27990336310221,4
NA,2009-08-13,NA,NA,riparian,36.900000000000006,13.887014317939858,4
NA,2009-08-14,NA,NA,riparian,35.675,13.816437975590285,4
NA,2009-08-15,NA,NA,riparian,34.8,12.818313721651014,4
NA,2009-08-16,NA,NA,riparian,32.7,12.960926857289182,4
NA,2009-08-17,NA,NA,riparian,31.200000000000003,11.963695081370133,4
NA,2009-08-18,NA,NA,riparian,29.925,10.367527429430801,4
NA,2009-08-19,NA,NA,riparian,27.975,10.12694425777095,4
NA,2009-08-20,NA,NA,riparian,25.325,10.307642795518287,4
NA,2009-08-21,NA,NA,riparian,23.825000000000003,9.626915393832022,4
NA,2009-08-22,NA,NA,riparian,22.65,8.76901505301479,4
NA,2009-08-23,NA,NA,riparian,44.2,4.172604102955374,4
NA,2009-08-24,NA,NA,riparian,41.85,12.038099240882397,4
NA,2009-08-25,NA,NA,riparian,39.25000000000001,13.064806415200595,4
NA,2009-08-26,NA,NA,riparian,35.300000000000004,14.008092898987593,4
NA,2009-08-27,NA,NA,riparian,33.55,14.272350892547452,4
NA,2009-08-28,NA,NA,riparian,32.650000000000006,13.881972722443543,4
NA,2009-08-29,NA,NA,riparian,31.700000000000003,12.765676636982464,4
NA,2009-08-30,NA,NA,riparian,30.925,11.68824195505894,4
NA,2009-08-31,NA,NA,riparian,43.825,12.570269156492502,4
NA,2009-09-01,NA,NA,riparian,36.25,13.517850852360617,4
NA,2009-09-02,NA,NA,riparian,33.95,13.759693552789127,4
NA,2009-09-03,NA,NA,riparian,32.650000000000006,13.106486943494811,4
NA,2009-09-04,NA,NA,riparian,31.550000000000004,11.973442835430973,4
NA,2009-09-05,NA,NA,riparian,30.375000000000004,10.606012445778102,4
NA,2009-09-06,NA,NA,riparian,29.025000000000002,9.814731699508311,4
NA,2009-09-07,NA,NA,riparian,27.5,9.857442196973139,4
NA,2009-09-08,NA,NA,riparian,26.200000000000006,9.606421463444818,4
NA,2009-09-09,NA,NA,riparian,26.700000000000003,8.892459352357669,4
NA,2009-09-10,NA,NA,riparian,25.4,8.022883937005865,4
NA,2009-09-11,NA,NA,riparian,24.025,7.774142503624863,4
NA,2009-09-12,NA,NA,riparian,23.775,7.347944723980078,4
NA,2009-09-13,NA,NA,riparian,25.175000000000004,6.939545494242879,4
NA,2009-09-14,NA,NA,riparian,26.9,7.233947746562732,4
NA,2009-09-15,NA,NA,riparian,26.450000000000003,6.662582082045971,4
NA,2009-09-16,NA,NA,riparian,24.050000000000004,5.836522937503113,4
NA,2009-09-17,NA,NA,riparian,23.575000000000003,6.226740051316316,4
